Date,Value
01-10-2023,100
08-10-2023,102
15-10-2023,105
22-10-2023,108
29-10-2023,110
05-11-2023,112
12-11-2023,115
19-11-2023,118
26-11-2023,120
03-12-2023,122
10-12-2023,125
17-12-2023,128
24-12-2023,130
31-12-2023,132
07-01-2024,135
14-01-2024,138
21-01-2024,140
28-01-2024,142
04-02-2024,145
11-02-2024,148
18-02-2024,150
25-02-2024,152
03-03-2024,155
10-03-2024,158
17-03-2024,160
24-03-2024,162
31-03-2024,165
07-04-2024,168
14-04-2024,170
21-04-2024,172
28-04-2024,175
05-05-2024,178
12-05-2024,180
19-05-2024,182
26-05-2024,185
02-06-2024,188
09-06-2024,190
16-06-2024,192
23-06-2024,195
